FARM_NAME;TIME_;HUMIDITY;TEMP;LIGHT;HYGRO;
Modul1;2018-12-09 15:53:35,471;0,45099998;23,7;0,2776;0,9;
Modul1;2018-12-09 15:54:09,663;0,45099998;23,7;0,28370002;0,89739996;
Modul1;2018-12-09 15:54:20,726;0,45;23,7;0,2783;0,89779997;
Modul1;2018-12-09 15:54:31,787;0,45;23,7;0,283;0,89739996;
Modul1;2018-12-09 15:54:42,852;0,45099998;23,7;0,28;0,89699996;
Modul1;2018-12-09 15:54:53,915;0,45;23,6;0,75589997;0,9156;
Modul1;2018-12-09 15:55:04,999;0,45900002;23,7;0,8104;0,91480005;
Modul1;2018-12-09 15:55:16,062;0,45700002;23,7;0,23799999;0,91300005;
Modul1;2018-12-09 15:55:27,104;0,45599997;23,7;0,2433;0,91190004;
Modul1;2018-12-09 15:55:38,169;0,45599997;23,6;0,2448;0,91150004;
Modul1;2018-12-09 15:55:49,234;0,45400003;23,6;0,1859;0,9163;
Modul1;2018-12-09 15:56:00,298;0,45599997;23,7;0,16239999;0,9156;
Modul1;2018-12-09 15:56:11,362;0,49400002;24,4;0,17909999;0,9152;
Modul1;2018-12-09 15:56:22,426;0,497;24,8;0,1822;0,9156;
Modul1;2018-12-09 15:56:33,505;0,501;25,1;0,2187;0,90739995;
Modul1;2018-12-09 15:56:44,571;0,574;26,6;0,2141;0,9093;
Modul1;2018-12-09 15:56:55,613;0,999;30,6;0,1965;0,9163;
Modul1;2018-12-09 15:57:06,678;0,999;28,6;0,2015;0,9163;
Modul1;2018-12-09 15:57:17,743;0,999;27,3;0,1983;0,9163;
Modul1;2018-12-09 15:57:28,824;0,999;26,8;0,2043;0,91440004;
Modul1;2018-12-09 15:57:39,87;0,999;26,5;0,1998;0,91440004;
Modul1;2018-12-09 15:57:50,935;0,999;26,2;0,2033;0,91370004;
Modul1;2018-12-09 15:58:01,997;0,999;25,9;0,1976;0,91440004;
Modul1;2018-12-09 15:58:13,062;0,938;25,7;0,20040001;0,82589996;
Modul1;2018-12-09 15:58:24,125;0,683;25,7;0,2013;0,7637;
Modul1;2018-12-09 15:58:35,209;0,568;25,5;0,2024;0,7685;
Modul1;2018-12-09 15:58:46,253;0,506;25,4;0,19780001;0,77589995;
Modul1;2018-12-09 15:58:57,315;0,473;25,3;0,1915;0,78110003;
Modul1;2018-12-09 15:59:08,379;0,45099998;25,2;0,16239999;0,78260005;
Modul1;2018-12-09 15:59:19,442;0,442;25,0;0,2017;0,7922;
Modul1;2018-12-09 16:02:39,575;0,46;23,5;0,2187;0,8115;
Modul1;2018-12-09 16:02:50,655;0,462;23,5;0,2193;0,8126;
Modul1;2018-12-09 16:03:01,699;0,461;23,4;0,22219999;0,813;
Modul1;2018-12-09 16:03:12,761;0,463;23,4;0,22670001;0,813;
Modul1;2018-12-09 16:03:23,843;0,463;23,3;0,2237;0,8126;
Modul1;2018-12-09 16:03:34,902;0,465;23,3;0,22479999;0,813;
Modul1;2018-12-09 16:03:45,944;0,466;23,2;0,22479999;0,8119;
Modul1;2018-12-09 16:03:57,008;0,467;23,2;0,22629999;0,8126;
Modul1;2018-12-09 16:04:08,072;0,468;23,2;0,22540002;0,8111;
Modul1;2018-12-09 16:04:19,155;0,469;23,2;0,22299999;0,8115;
Modul1;2018-12-09 16:04:30,196;0,471;23,1;0,2083;0,8126;
Modul1;2018-12-09 16:04:41,26;0,472;23,1;0,2078;0,8122;
Modul1;2018-12-09 16:04:52,323;0,474;23,1;0,21959999;0,8133;
Modul1;2018-12-09 16:05:03,404;0,473;23,0;0,2035;0,8115;
Modul1;2018-12-09 16:05:14,449;0,474;23,0;0,203;0,813;
Modul1;2018-12-09 16:05:48,637;0,474;23,0;0,20959999;0,8115;
Modul1;2018-12-09 16:05:59,701;0,475;22,9;0,2143;0,8122;
Modul1;2018-12-09 16:06:10,766;0,475;22,9;0,21069999;0,813;
Modul1;2018-12-09 16:06:21,827;0,475;22,9;0,222;0,8122;
Modul1;2018-12-09 16:06:56,012;0,477;22,9;0,2141;0,8115;
Modul1;2018-12-09 16:07:07,094;0,47599998;22,8;0,21219999;0,8111;
Modul1;2018-12-09 16:07:18,141;0,47599998;22,8;0,21040002;0,8133;
Modul1;2018-12-09 16:07:29,208;0,477;22,8;0,72220004;0,8167;
Modul1;2018-12-09 16:07:40,266;0,478;22,8;0,2887;0,8119;
Modul1;2018-12-09 16:07:51,33;0,479;22,8;0,28280002;0,8119;
Modul1;2018-12-09 16:08:02,39;0,479;22,8;0,28370002;0,8137;
Modul1;2018-12-09 16:08:13,452;0,478;22,8;0,2807;0,8137;
Modul1;2018-12-09 16:08:24,513;0,48099998;22,8;0,2833;0,8122;
Modul1;2018-12-09 16:08:35,575;0,48400003;22,8;0,2887;0,8137;
Modul1;2018-12-09 16:08:46,635;0,48400003;22,8;0,287;0,813;
Modul1;2018-12-09 16:08:57,7;0,48400003;22,8;0,287;0,8137;
Modul1;2018-12-09 16:09:08,779;0,48299998;22,8;0,2839;0,8144;
Modul1;2018-12-09 16:09:19,822;0,48400003;22,8;0,2865;0,8148;
Modul1;2018-12-09 16:09:30,885;0,482;22,8;0,2867;0,8144;
Modul1;2018-12-09 16:09:41,946;0,482;22,8;0,2857;0,813;
Modul1;2018-12-09 16:09:53,031;0,48099998;22,8;0,28280002;0,8167;
Modul1;2018-12-09 16:10:04,074;0,48;22,8;0,2741;0,8156;
Modul1;2018-12-09 16:10:15,154;0,48099998;22,8;0,2791;0,8174;
Modul1;2018-12-09 16:10:26,198;0,48099998;22,8;0,2735;0,8181;
Modul1;2018-12-09 16:10:37,259;0,48;22,8;0,28149998;0,817;
Modul1;2018-12-09 16:10:48,32;0,48;22,8;0,282;0,817;
Modul1;2018-12-09 16:10:59,386;0,48;22,8;0,2791;0,8167;
Modul1;2018-12-09 16:11:10,45;0,48;22,8;0,287;0,8144;
Modul1;2018-12-09 16:11:21,511;0,48;22,8;0,27719998;0,8167;
Modul1;2018-12-09 16:11:32,595;0,48099998;22,8;0,2848;0,8174;
Modul1;2018-12-09 16:11:43,658;0,48;22,8;0,278;0,8174;
Modul1;2018-12-09 16:11:54,721;0,479;22,8;0,2854;0,8174;
Modul1;2018-12-09 16:12:05,766;0,48;22,8;0,2783;0,8189;
Modul1;2018-12-09 16:12:16,847;0,48;22,8;0,2859;0,8174;
Modul1;2018-12-09 16:12:27,889;0,479;22,8;0,2778;0,8167;
Modul1;2018-12-09 16:12:38,953;0,48;22,8;0,2804;0,8174;
Modul1;2018-12-09 16:12:50,035;0,479;22,8;0,2807;0,8189;
Modul1;2018-12-09 16:13:01,079;0,48099998;22,8;0,2857;0,8167;
Modul1;2018-12-09 16:13:12,16;0,48099998;22,8;0,278;0,8196;
Modul1;2018-12-09 16:13:23,223;0,479;22,8;0,2863;0,8181;
Modul1;2018-12-09 16:13:34,288;0,479;22,8;0,277;0,8189;
Modul1;2018-12-09 16:13:45,33;0,479;22,8;0,2843;0,8178;
Modul1;2018-12-09 16:13:56,411;0,478;22,8;0,2843;0,8189;
Modul1;2018-12-09 16:14:07,457;0,478;22,8;0,285;0,8189;
Modul1;2018-12-09 16:14:18,52;0,479;22,8;0,2789;0,8196;
Modul1;2018-12-09 16:14:29,598;0,479;22,8;0,2774;0,8196;
Modul1;2018-12-09 16:14:40,643;0,478;22,8;0,2752;0,8193;
Modul1;2018-12-09 16:14:51,705;0,48;22,8;0,277;0,8189;
Modul1;2018-12-09 16:15:02,765;0,48;22,8;0,2752;0,8193;
Modul1;2018-12-09 16:15:25,893;0,479;22,8;0,2739;0,8193;
Modul1;2018-12-09 16:15:36,974;0,478;22,8;0,2754;0,8215;
Modul1;2018-12-09 16:15:48,034;0,478;22,8;0,2765;0,8196;
Modul1;2018-12-09 16:15:59,097;0,478;22,8;0,2843;0,8193;
Modul1;2018-12-09 16:16:10,142;0,478;22,8;0,2789;0,8189;
Modul1;2018-12-09 16:16:21,204;0,478;22,8;0,2785;0,8181;
Modul1;2018-12-09 16:16:32,267;0,479;22,8;0,2802;0,8178;
Modul1;2018-12-09 16:16:43,329;0,478;22,8;0,2748;0,8215;
Modul1;2018-12-09 16:16:54,391;0,479;22,8;0,282;0,8215;
Modul1;2018-12-09 16:17:05,454;0,48;22,8;0,2802;0,8211;
Modul1;2018-12-09 16:17:16,517;0,478;22,8;0,2846;0,8204;
Modul1;2018-12-09 16:17:27,578;0,478;22,8;0,2776;0,8204;
Modul1;2018-12-09 16:17:38,641;0,478;22,8;0,2785;0,8211;
Modul1;2018-12-09 16:17:49,702;0,478;22,8;0,2796;0,8215;
Modul1;2018-12-09 16:18:00,763;0,478;22,8;0,2798;0,8219;
Modul1;2018-12-09 16:18:11,825;0,478;22,8;0,2791;0,8207;
Modul1;2018-12-09 16:18:22,887;0,478;22,8;0,2743;0,8211;
Modul1;2018-12-09 16:18:33,95;0,479;22,8;0,2743;0,8204;
Modul1;2018-12-09 16:18:45,013;0,48;22,8;0,27629998;0,8207;
Modul1;2018-12-09 16:18:56,095;0,48;22,8;0,3163;0,8207;
Modul1;2018-12-09 16:19:07,159;0,48099998;22,8;0,3211;0,82;
Modul1;2018-12-09 16:19:18,204;0,48;22,8;0,3183;0,8215;
Modul1;2018-12-09 16:19:29,284;0,48;22,8;0,32169998;0,8215;
Modul1;2018-12-09 16:19:40,326;0,48;22,8;0,32389998;0,8211;
Modul1;2018-12-09 16:19:51,389;0,48;22,8;0,3224;0,8215;
Modul1;2018-12-09 16:20:02,45;0,478;22,8;0,32;0,82;
Modul1;2018-12-09 16:20:13,515;0,478;22,8;0,3215;0,8211;
Modul1;2018-12-09 16:20:24,577;0,48;22,8;0,3185;0,8219;
Modul1;2018-12-09 16:20:35,64;0,48099998;22,8;0,3191;0,8211;
Modul1;2018-12-09 16:20:46,722;0,48099998;22,8;0,32259998;0,8226;
Modul1;2018-12-09 16:20:57,763;0,48099998;22,9;0,322;0,8222;
Modul1;2018-12-09 16:21:08,827;0,48599997;22,9;0,3209;0,8222;
Modul1;2018-12-09 16:21:19,886;0,48099998;22,9;0,318;0,8219;
