farm_name,2018-12-01 09:13:56.153,humidtiy,temp,light,hygro,
farm_name,2018-12-01 09:16:21.726,humidtiy,temp,light,hygro,
farm_name,2018-12-01 09:17:08.325,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-01 09:20:19.172,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-01 09:27:56.28,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-01 09:29:07.011,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:47:29.926,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:49:57.946,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:52:50.673,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:54:45.322,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:54:57.93,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:55:16.824,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:55:29.914,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:55:40.001,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:55:51.168,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:56:20.956,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:56:27.376,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:56:34.526,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:56:43.915,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:58:26.527,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 11:59:00.321,humidtiy,temp,light,hygro,
Farming Module-29409,2018-12-02 12:07:59.444,4748,49494,4949,4944,
dldl,2018-12-02 12:09:43.05,4748,49494,4949,4944,
Farming Module-29409,2018-12-02 12:19:27.656,4748,49494,4949,4944,
Farming Module-29409,2018-12-02 12:20:22.319,4748,49494,4949,4944,
Farming Module-29409,2018-12-03 08:18:07.493,4748,49494,4949,4944,
